,movie_id,genre_id
41523,10109,10749
41524,50619,12
41525,50619,14
41526,50619,10749
41527,65002,18
41528,65002,10769
41529,107327,53
41530,107327,28
41531,64983,10769
41532,64983,53
41533,20859,18
41534,20859,10749
41535,20859,53
41536,57212,18
41537,57212,10752
41538,23514,18
41539,23514,35
41540,75900,18
41541,89086,12
41542,89086,18
41543,89086,36
41544,31208,35
41545,31208,18
41546,131914,9648
41547,131914,18
41548,131914,27
41549,405280,37
41550,405280,35
41551,405280,10402
41552,202152,99
41553,50036,18
41554,50036,35
41555,50036,10749
41556,296104,18
41557,296104,35
41558,296104,80
41559,82397,53
41560,82397,18
41561,25922,80
41562,25922,18
41563,25922,878
41564,64124,18
41565,30784,80
41566,30784,18
41567,24185,18
41568,24185,10769
41569,79120,18
41570,79120,10749
41571,22165,80
41572,22165,18
41573,84473,27
41574,83233,36
41575,83233,18
41576,39693,35
41577,39693,99
41578,39693,18
41579,39693,10749
41580,101124,99
41581,101124,10769
41582,61629,18
41583,61629,10749
41584,178452,35
41585,178452,10402
41586,85677,18
41587,85677,10402
41588,85677,10749
41589,21244,18
41590,21244,10749
41591,68634,18
41592,68634,10749
41593,68634,10769
41594,13060,16
41595,76234,35
41596,70590,18
41597,70590,28
41598,70590,80
41599,38407,18
41600,38407,9648
41601,38407,10749
41602,94509,18
41603,20002,28
41604,20002,12
41605,20002,35
41606,20002,18
41607,221346,35
41608,125700,18
41609,38336,18
41610,38336,10749
41611,15157,10402
41612,173456,18
41613,39463,18
41614,39463,10769
41615,30618,53
41616,30618,28
41617,30618,18
41618,35841,18
41619,35841,10749
41620,29879,18
41621,29879,10751
41622,74135,28
41623,74135,9648
41624,74135,878
41625,53457,18
41626,53457,10752
41627,51409,18
41628,25834,878
41629,25834,27
41630,47226,18
41631,47226,10402
41632,19305,18
41633,57431,35
41634,64685,18
41635,172908,53
41636,29932,878
41637,29932,36
41638,29932,18
41639,29932,14
41640,28118,16
41641,28118,10751
41642,45708,35
41643,45708,10749
41644,26985,18
41645,26985,10751
41646,11625,10751
41647,11625,16
41648,11625,12
41649,11625,35
41650,9369,10751
41651,9369,16
41652,9369,12
41653,9369,35
41654,9642,10751
41655,9642,16
41656,9642,35
41657,9642,12
41658,91367,99
41659,79887,35
41660,75622,80
41661,75622,18
41662,65759,16
41663,65759,35
41664,65759,10751
41665,125769,18
41666,125769,10769
41667,125769,10402
41668,91781,35
41669,43444,18
41670,66488,18
41671,51052,18
41672,51052,16
41673,51052,10751
41674,51052,35
41675,77635,18
41676,77635,28
41677,80555,28
41678,80555,12
41679,80046,28
41680,80046,18
41681,52661,28
41682,52661,80
41683,52661,35
41684,52661,12
41685,25413,9648
41686,25413,53
41687,25413,18
41688,153102,18
41689,153102,27
41690,182129,35
41691,182129,14
41692,182129,10749
41693,85639,28
41694,85639,37
41695,37721,35
41696,37721,18
41697,56601,18
41698,56601,10751
41699,57585,28
41700,57585,53
41701,57585,14
41702,57585,80
41703,91550,53
41704,91550,80
41705,91550,18
41706,91550,28
41707,91550,35
41708,62046,9648
41709,62046,35
41710,62046,80
41711,70074,28
41712,70074,80
41713,70074,53
41714,76163,28
41715,76163,12
41716,76163,53
41717,13396,28
41718,13396,12
41719,13396,16
41720,13396,10751
41721,13396,14
41722,46020,27
41723,46020,35
41724,46020,878
41725,46020,53
41726,43546,35
41727,43546,10402
41728,111607,35
41729,111607,18
41730,111607,10752
41731,70160,878
41732,70160,12
41733,70160,14
41734,59457,10749
41735,59457,878
41736,38264,28
41737,38264,53
41738,38264,10769
41739,112698,18
41740,77381,10402
41741,77381,18
41742,77381,35
41743,87911,27
41744,15736,27
41745,49026,28
41746,49026,80
41747,49026,18
41748,49026,53
41749,83229,18
41750,83229,10749
41751,36662,10752
41752,36662,18
41753,36662,36
41754,49040,28
41755,49040,53
41756,1254,18
41757,75345,18
41758,75345,53
41759,58574,12
41760,58574,28
41761,58574,80
41762,58574,9648
41763,66150,99
41764,278822,10770
41765,278822,18
41766,54157,35
41767,26824,10769
41768,73448,18
41769,56801,12
41770,25653,35
41771,25653,80
41772,25653,18
41773,101173,18
41774,101173,53
41775,103597,18
41776,39287,37
41777,22075,18
41778,22075,35
41779,46741,18
41780,42450,18
41781,54900,18
41782,61896,99
41783,83552,99
41784,125264,35
41785,89456,18
41786,89456,10769
41787,118204,10769
41788,118204,18
41789,119425,18
41790,17775,18
41791,70955,18
41792,20186,18
41793,20186,10769
41794,99642,18
41795,123712,35
41796,123712,18
41797,57157,35
41798,57157,18
41799,30245,35
41800,70577,53
41801,70577,9648
41802,70577,80
41803,70577,18
41804,62838,35
41805,62838,10749
41806,56292,28
41807,56292,53
41808,56292,12
41809,262475,10751
41810,262475,14
41811,262475,28
41812,262475,878
41813,262475,10752
41814,74465,18
41815,74465,35
41816,74465,10751
41817,40693,35
41818,40693,10402
41819,40693,10749
41820,65754,53
41821,65754,80
41822,65754,9648
41823,65754,18
41824,71469,27
41825,71469,28
41826,71469,53
41827,71469,878
41828,45320,99
41829,16939,35
41830,16939,18
41831,55301,35
41832,55301,14
41833,55301,10751
41834,55301,10402
41835,55301,16
41836,73873,18
41837,52274,27
41838,52274,53
41839,378477,36
41840,378477,99
41841,51995,35
41842,51995,53
41843,51995,28
41844,51995,18
41845,80038,35
41846,80038,18
41847,80038,10749
41848,82203,18
41849,82203,10749
41850,63207,27
41851,63207,53
41852,63207,18
41853,25688,53
41854,25688,80
41855,25688,18
41856,79777,18
41857,79777,10749
41858,79777,10752
41859,84505,27
41860,84505,18
41861,25915,80
41862,25915,18
41863,111100,35
41864,85942,18
41865,85942,10749
41866,58192,18
41867,52359,35
41868,52359,18
41869,75315,18
41870,75315,10749
41871,75315,37
41872,2349,18
41873,46641,35
41874,46641,10749
41875,92464,99
41876,24986,35
41877,24986,18
41878,24986,10749
41879,56761,99
41880,56761,10769
41881,24833,12
41882,53505,99
41883,45138,18
41884,45138,28
41885,45138,53
41886,45138,80
41887,45138,10769
41888,48153,80
41889,48153,53
41890,36522,80
41891,36522,18
41892,36522,53
41893,74518,53
41894,74518,27
41895,59006,35
41896,41066,10751
41897,41066,16
41898,53100,35
41899,293114,18
41900,116537,80
41901,116537,18
41902,118955,35
41903,118955,18
41904,118955,10749
41905,72997,18
41906,72997,10749
41907,82698,18
41908,82698,35
41909,82698,10402
41910,82698,10749
41911,82698,10769
41912,73939,18
41913,13247,10751
41914,13247,10770
41915,50393,16
41916,50393,10751
41917,71866,18
41918,72766,35
41919,72766,10749
41920,76487,53
41921,76487,27
41922,74523,28
41923,76785,18
41924,77866,53
41925,77866,28
41926,77866,18
41927,77866,80
41928,14163,18
41929,74878,35
41930,74878,80
41931,72821,37
41932,72821,35
41933,43984,18
41934,43984,10769
41935,148503,18
41936,78461,53
41937,75301,99
41938,75301,10751
41939,112655,18
41940,112655,10749
41941,63574,35
41942,63574,10402
41943,37006,35
41944,37006,18
41945,37006,10769
41946,95538,18
41947,95538,10402
41948,184795,10749
41949,184795,18
41950,62837,18
41951,62837,10751
41952,63498,16
41953,63498,10402
41954,63498,10749
41955,71688,36
41956,71688,18
41957,39072,35
41958,39072,18
41959,15346,35
41960,15346,10749
41961,78182,18
41962,78182,53
41963,81527,18
41964,53128,18
41965,53128,10752
41966,65233,35
41967,65233,18
41968,73066,18
41969,73066,10769
41970,31309,16
41971,31309,35
41972,31309,10751
41973,148353,99
41974,33684,35
41975,33684,18
41976,35156,99
41977,72721,18
41978,72721,99
41979,72721,10769
41980,162374,18
41981,162374,35
41982,72842,18
41983,79465,35
41984,79465,18
41985,79465,10749
41986,79896,35
41987,79896,27
41988,57829,18
41989,57829,36
41990,42157,18
41991,57353,28
41992,57353,35
41993,57353,53
41994,47383,18
41995,47383,53
41996,47383,10769
41997,38541,27
41998,38541,878
41999,38541,18
42000,52520,14
42001,52520,28
42002,52520,27
42003,75174,28
42004,75174,18
42005,75174,53
42006,49527,28
42007,49527,53
42008,49527,80
42009,55741,18
42010,55741,28
42011,55741,36
42012,55741,53
42013,68861,10769
42014,68861,35
42015,68861,18
42016,84407,99
42017,124210,35
42018,37038,18
42019,37038,10402
42020,72313,27
42021,72313,53
42022,72313,9648
42023,8368,18
42024,60938,9648
42025,60938,18
42026,145594,18
42027,145594,35
42028,58194,18
42029,58194,53
42030,70435,28
42031,70435,53
42032,66118,35
42033,26283,18
42034,260064,18
42035,105548,18
42036,105548,37
42037,110139,37
42038,94741,80
42039,94741,18
42040,31337,35
42041,65760,18
42042,65760,53
42043,65760,80
42044,74997,18
42045,74997,27
42046,74997,80
42047,75579,80
42048,75579,53
42049,45971,18
42050,45971,80
42051,60364,99
42052,28632,18
42053,28632,36
42054,47648,28
42055,47648,35
42056,47648,18
42057,15044,36
42058,15044,18
42059,34179,18
42060,34179,28
42061,34179,53
42062,35250,27
42063,32831,35
42064,65892,35
42065,78450,18
42066,87408,18
42067,82321,18
42068,96888,18
42069,102809,99
42070,86732,18
42071,86732,10752
42072,86081,10749
42073,86081,80
42074,86081,18
42075,123690,35
42076,123690,18
42077,63230,18
42078,62564,18
42079,62564,35
42080,77560,14
42081,77560,18
42082,56815,53
42083,56815,18
42084,56815,27
42085,25621,99
42086,24870,10402
42087,24870,35
42088,24870,18
42089,25774,35
42090,25774,10769
42091,58251,18
42092,58251,35
42093,125316,18
42094,97394,99
42095,21613,80
42096,21613,28
42097,21613,53
42098,21613,10769
42099,40939,18
42100,66436,35
42101,66436,18
42102,66436,10749
42103,32169,18
42104,32169,10769
42105,70149,18
42106,70149,10769
42107,57046,35
42108,57046,10749
42109,27230,18
42110,27230,27
42111,58391,18
42112,58391,10769
42113,86457,18
42114,50357,27
42115,50357,53
42116,50357,878
42117,82269,99
42118,82269,10769
42119,74998,28
42120,74998,18
42121,74998,53
42122,159615,18
42123,54436,10749
42124,54436,18
42125,71670,27
42126,21864,18
42127,21864,14
42128,21864,878
42129,36865,16
42130,36865,35
42131,36865,9648
42132,36865,10749
42133,36865,878
42134,36865,18
42135,28512,12
42136,28512,18
42137,28512,53
42138,28512,28
42139,93164,10751
42140,93164,18
42141,90770,18
42142,90770,28
42143,90770,80
42144,71271,18
42145,71271,14
42146,72431,18
42147,72431,28
42148,72431,12
42149,72431,36
42150,72431,10752
42151,73686,18
42152,73686,10752
42153,43095,18
42154,76758,18
42155,76758,36
42156,76758,10752
42157,45176,99
42158,70917,35
42159,70917,53
42160,70917,80
42161,70917,9648
42162,72186,99
42163,72186,10402
42164,42968,27
42165,42968,9648
42166,57190,53
42167,57190,27
42168,57190,878
42169,77338,18
42170,77338,35
42171,73562,18
42172,54054,28
42173,54054,35
42174,54054,80
42175,35663,12
42176,35663,878
42177,23340,12
42178,96495,99
42179,35659,18
42180,80591,18
42181,80591,10749
42182,58428,27
42183,58428,53
42184,130900,10402
42185,130900,35
42186,19235,18
42187,78698,12
42188,78698,18
42189,78698,10749
42190,85949,28
42191,85949,878
42192,85949,10770
42193,122515,35
42194,58704,10751
42195,58704,28
42196,58704,12
42197,58704,35
42198,58704,16
42199,101520,99
42200,70387,37
42201,76142,99
42202,57809,35
42203,85317,35
42204,57343,35
42205,57343,10749
42206,43711,18
42207,76651,35
42208,76651,18
42209,52517,35
42210,52517,18
42211,52517,10749
42212,50698,53
42213,50698,27
42214,48492,28
42215,48492,12
42216,48492,18
42217,48492,9648
42218,118911,18
42219,56126,18
42220,56126,53
42221,153845,99
42222,38371,35
42223,38371,10769
42224,14224,28
42225,14224,35
42226,76726,878
42227,76726,18
42228,76726,53
42229,65086,18
42230,65086,27
42231,65086,53
42232,148033,35
42233,148033,18
42234,80125,35
42235,52850,18
42236,52850,35
42237,52850,36
42238,52850,10751
42239,64678,18
42240,64678,10749
42241,57400,35
42242,57400,18
42243,67911,35
42244,66120,53
42245,25058,99
42246,42457,35
42247,42457,18
42248,26223,53
42249,108688,18
42250,108688,10749
42251,192695,99
42252,42409,10402
42253,212713,35
42254,75170,18
42255,30849,18
42256,15167,16
42257,15167,10751
42258,13976,35
42259,13586,35
42260,26118,35
42261,79133,35
42262,59961,28
42263,59961,53
42264,72570,18
42265,72570,10749
42266,63749,10770
42267,63749,27
42268,63749,53
42269,49354,27
42270,49354,9648
42271,49354,53
42272,76399,28
42273,76399,53
42274,39276,28
42275,39276,14
42276,39276,27
42277,39276,878
42278,94209,10402
42279,72338,18
42280,25143,18
42281,25143,36
42282,80379,35
42283,69266,10770
42284,69266,18
42285,84797,18
42286,84797,35
42287,75000,99
42288,130090,35
42289,14205,18
42290,29268,18
42291,29268,53
42292,29268,9648
42293,29268,10769
42294,63217,35
42295,54146,14
42296,54146,18
42297,54146,80
42298,54146,878
42299,54146,10769
42300,288094,18
42301,78480,18
42302,78480,35
42303,108222,18
42304,108222,10749
42305,125695,99
42306,144611,99
42307,92670,18
42308,92670,36
42309,84200,35
42310,37621,99
42311,99254,28
42312,99254,12
42313,73700,18
42314,73700,10402
42315,91181,18
42316,91181,9648
42317,72545,12
42318,72545,28
42319,72545,878
42320,124847,18
42321,86099,35
42322,86099,10769
42323,253105,18
42324,253105,10752
42325,51999,18
42326,51999,878
42327,51999,10749
42328,47763,27
42329,16702,28
42330,16702,35
42331,126016,10402
42332,83716,53
42333,83716,80
42334,83716,9648
42335,79940,35
42336,43459,12
42337,43459,18
42338,43459,10749
42339,64029,10751
42340,29483,9648
42341,29483,18
42342,88491,35
42343,404471,99
42344,53174,35
42345,84259,35
42346,84259,37
42347,71184,18
42348,37464,27
42349,37464,878
42350,84917,99
42351,75469,18
42352,83732,99
42353,83732,18
42354,215478,10751
42355,215478,14
42356,30596,18
42357,30596,28
42358,30596,36
42359,75948,28
42360,75948,14
42361,81870,12
42362,81870,28
42363,29564,28
42364,29564,35
42365,29564,80
42366,29564,53
42367,71771,99
42368,71771,10769
42369,16564,18
42370,16564,36
42371,16564,10752
42372,110603,12
42373,110603,28
42374,110603,35
42375,98079,18
42376,96771,35
42377,96771,10749
42378,115656,35
42379,115656,10751
42380,115656,10402
42381,115656,10769
42382,14933,10749
42383,14933,35
42384,73921,18
42385,81111,10749
42386,81111,18
42387,106199,18
42388,106199,10769
42389,147621,9648
42390,147621,18
42391,247500,80
42392,247500,18
42393,29750,99
42394,29750,10402
42395,31400,18
42396,31400,35
42397,81716,99
42398,140632,27
42399,51578,35
42400,70954,18
42401,70954,53
42402,70954,12
42403,74471,27
42404,74471,28
42405,74471,53
42406,74471,878
42407,108155,35
42408,108155,10749
42409,35671,35
42410,35671,80
42411,71676,28
42412,71676,14
42413,71676,53
42414,77459,12
42415,77459,16
42416,77459,35
42417,77459,10751
42418,77459,14
42419,163937,18
42420,21634,18
42421,21634,36
42422,21634,10770
42423,70374,80
42424,70374,18
42425,44053,99
42426,27902,10751
42427,27902,10749
42428,53798,35
42429,53798,10749
42430,54507,10402
42431,54507,35
42432,59017,10402
42433,59017,35
42434,105983,18
42435,51875,80
42436,51875,35
42437,73936,18
42438,73936,53
42439,73936,27
42440,73936,878
42441,46504,18
42442,46504,10402
42443,46504,10749
42444,147886,18
42445,80030,35
42446,80030,10749
42447,26397,99
42448,83860,18
42449,79890,18
42450,79890,99
42451,81675,27
42452,81675,28
42453,81675,35
42454,81675,53
42455,98096,16
42456,98096,10402
42457,59045,35
42458,59045,18
42459,43026,9648
42460,168210,18
42461,168210,27
42462,62116,18
42463,70876,18
42464,57243,35
42465,29694,28
42466,29694,12
42467,29694,35
42468,29694,18
42469,29694,10751
42470,29694,9648
42471,29694,53
42472,52454,28
42473,52454,27
42474,52454,878
42475,71672,27
42476,71672,53
42477,144454,99
42478,77495,53
42479,55198,18
42480,71254,28
42481,71254,53
42482,71254,878
42483,202941,35
42484,202941,37
42485,27709,9648
42486,27709,878
42487,27709,53
42488,27709,80
42489,53033,18
42490,32708,18
42491,276220,18
42492,45569,28
42493,45569,53
42494,45569,37
42495,17790,28
42496,17790,12
42497,17790,878
42498,17790,10752
42499,15086,35
42500,48458,99
42501,48458,10769
42502,85883,18
42503,85883,10749
42504,25831,16
42505,25831,35
42506,25831,10751
42507,116231,35
42508,116231,18
42509,116231,10749
42510,52264,16
42511,52264,35
42512,77076,28
42513,77076,35
42514,77076,878
42515,79707,16
42516,79707,12
42517,79707,18
42518,79707,14
42519,79548,18
42520,79548,53
42521,72213,18
42522,17345,18
42523,17345,10751
42524,57214,35
42525,57214,80
42526,73723,16
42527,73723,10751
42528,25228,18
42529,73937,35
42530,214349,35
42531,214349,18
42532,18705,28
42533,18705,53
42534,18705,9648
42535,75674,28
42536,75674,53
42537,75674,10752
42538,38674,35
42539,46813,12
42540,46813,35
42541,46813,18
42542,82620,99
42543,59962,28
42544,59962,35
42545,59962,10749
42546,53418,35
42547,53420,35
42548,53410,35
42549,53403,35
42550,77669,27
42551,77669,878
42552,26642,18
42553,26642,10749
42554,49529,28
42555,49529,12
42556,49529,878
42557,123320,99
42558,53424,35
42559,44246,18
42560,44246,10751
42561,59974,99
42562,59974,10402
42563,85963,99
42564,196784,37
42565,196784,35
42566,119364,28
42567,119364,53
42568,119364,99
42569,74406,99
42570,74406,10402
42571,53414,35
42572,53419,35
42573,53419,10749
42574,47650,35
42575,68450,12
42576,68450,99
42577,79108,35
42578,64288,99
42579,288098,35
42580,46101,18
42581,46101,10769
42582,46101,53
42583,74387,35
42584,267197,18
42585,178543,18
42586,288291,18
42587,80184,53
42588,80184,9648
42589,52349,12
42590,3051,80
42591,3051,27
42592,3051,9648
42593,48373,18
42594,48373,10402
42595,48373,10749
42596,20683,16
42597,20683,878
42598,77949,27
42599,77949,53
42600,41411,18
42601,41411,36
42602,41411,10752
42603,45595,18
42604,28524,14
42605,28524,878
42606,28524,10752
42607,92117,99
42608,37928,16
42609,37928,878
42610,91010,10770
42611,91010,18
42612,91010,36
42613,63493,18
42614,63493,53
42615,42507,27
42616,42507,53
42617,42507,9648
42618,42507,10769
42619,64688,28
42620,64688,35
42621,64688,80
42622,82532,18
42623,82532,35
42624,14346,35
42625,61020,14
42626,61020,28
42627,61020,878
42628,61020,10751
42629,261035,12
42630,261035,28
42631,37942,18
42632,37942,53
42633,25435,53
42634,144326,18
42635,170936,28
42636,64786,35
42637,64786,10749
42638,79374,53
42639,81796,28
42640,81796,53
42641,81796,878
42642,59421,53
42643,59421,80
42644,59421,18
42645,59421,27
42646,70585,35
42647,70585,10749
42648,54358,99
42649,81390,12
42650,81390,28
42651,81390,53
42652,81390,80
42653,28063,53
42654,28063,12
42655,28063,878
42656,28063,27
42657,67748,80
42658,67748,18
42659,67748,27
42660,67748,53
42661,61984,878
42662,52826,878
42663,52826,35
42664,52826,14
42665,113038,18
42666,45273,28
42667,45273,27
42668,45273,53
42669,95675,18
42670,36944,99
42671,114412,99
42672,213938,18
42673,273807,80
42674,273807,18
42675,273807,53
42676,79754,14
42677,79754,18
42678,79754,12
42679,64108,27
42680,64108,878
42681,99698,18
42682,145504,18
42683,229670,18
